sample_number;time_point;biol_rep;substance_number;substance;concentration_number;concentration_uM;p-elF4B;Ubiquitin k48;p-Histone H3;HSP70;p-RNA pol II;cleaved PARP;total LC3B;HIF 1-alpha
151;36h;1;1;Cyproconazole;1;300;1695;103;71;400;1920;57;2830;534
152;36h;1;2;Fluxapyroxad;1;30;2363;113;82;324;2287;55;3286;951
153;36h;1;3;Azoxystrobin;1;3;1319;124;85;346;1804;58;1699;554
154;36h;1;4;Chlorotoluron;1;900;2561;98;81;443;3557;90;3196;1013
155;36h;1;5;Thiabendazole;1;900;1209;123;99;436;3767;713;1521;953
156;36h;1;6;2-Phenylphenol;1;210;944;103;102;314;2035;90;1758;625
162;36h;1;0;NC;1;NA;913;84;82;530;2076;96;2860;789
163;36h;1;1;Cyproconazole;2;100;1101;92;85;463;3090;92;2976;714
164;36h;1;2;Fluxapyroxad;2;10;1441;78;76;368;3144;121;3204;870
165;36h;1;3;Azoxystrobin;2;1;957;87;77;464;2302;70;2877;448
166;36h;1;4;Chlorotoluron;2;300;942;82;71;478;2821;105;3046;532
167;36h;1;5;Thiabendazole;2;300;942;110;77;437;2733;208;2490;662
168;36h;1;6;2-Phenylphenol;2;70;925;83;75;455;1870;68;2468;514
174;36h;1;0;NC;2;NA;1032;82;74;549;1846;64;2773;753
175;72h;1;1;Cyproconazole;1;300;2829;81;78;332;5490;90;2399;645
176;72h;1;2;Fluxapyroxad;1;30;2209;104;69;327;3478;70;1855;529
177;72h;1;3;Azoxystrobin;1;3;1456;78;68;317;3318;108;2063;456
178;72h;1;4;Chlorotoluron;1;900;2423;89;72;185;1991;54;2236;222
179;72h;1;5;Thiabendazole;1;900;887;101;71;390;2714;53;2697;327
180;72h;1;6;2-Phenylphenol;1;210;1026;91;70;338;3132;120;1951;491
186;72h;1;0;NC;1;NA;1331;104;71;411;2532;66;1832;334
187;72h;1;1;Cyproconazole;2;100;1509;91;80;436;3315;126;2011;565
188;72h;1;2;Fluxapyroxad;2;10;2187;76;69;257;2280;68;1812;527
189;72h;1;3;Azoxystrobin;2;1;1411;85;67;451;2544;52;2635;354
190;72h;1;4;Chlorotoluron;2;300;1329;85;69;433;1717;67;2507;290
191;72h;1;5;Thiabendazole;2;300;895;84;63;404;3021;57;2575;356
192;72h;1;6;2-Phenylphenol;2;70;1178;78;64;471;2245;68;2408;395
198;72h;1;0;NC;2;NA;1325;84;70;523;2623;64;2556;517
199;36h;2;1;Cyproconazole;1;300;1924;87;64;359;2267;43;2768;473
200;36h;2;2;Fluxapyroxad;1;30;2897;83;64;252;1830;48;2841;666
201;36h;2;3;Azoxystrobin;1;3;2111;83;61;312;2234;60;2664;562
202;36h;2;4;Chlorotoluron;1;900;2888;82;69;332;2525;46;2705;479
203;36h;2;5;Thiabendazole;1;900;1681;84;65;390;2475;83;2580;441
204;36h;2;6;2-Phenylphenol;1;210;1726;85;66;385;2497;55;2592;462
210;36h;2;0;NC;1;NA;1696;81;69;539;3154;71;2390;772
211;36h;2;1;Cyproconazole;2;100;1238;76;64;389;1879;51;2647;516
212;36h;2;2;Fluxapyroxad;2;10;1499;71;55;370;2559;74;2618;653
213;36h;2;3;Azoxystrobin;2;1;1057;81;67;434;1736;50;2413;551
214;36h;2;4;Chlorotoluron;2;300;1317;81;65;321;1605;46;1672;345
215;36h;2;5;Thiabendazole;2;300;944;81;61;354;2288;96;2402;542
216;36h;2;6;2-Phenylphenol;2;70;1020;86;70;442;2307;62;2300;628
222;36h;2;0;NC;2;NA;863;80;61;425;1897;60;2325;608
223;72h;2;1;Cyproconazole;1;300;2108;87;62;154;1934;41;1898;358
224;72h;2;2;Fluxapyroxad;1;30;2020;95;67;277;2127;44;1430;519
225;72h;2;3;Azoxystrobin;1;3;1405;80;61;172;2832;52;1676;398
226;72h;2;4;Chlorotoluron;1;900;1776;88;66;193;2073;51;2105;329
227;72h;2;5;Thiabendazole;1;900;812;96;59;310;2742;48;2407;413
228;72h;2;6;2-Phenylphenol;1;210;882;99;61;245;1953;63;966;381
234;72h;2;0;NC;1;NA;859;70;61;409;1973;57;2110;413
235;72h;2;1;Cyproconazole;2;100;1241;79;60;318;2003;56;2450;375
236;72h;2;2;Fluxapyroxad;2;10;1893;78;66;261;3019;105;1795;620
237;72h;2;3;Azoxystrobin;2;1;1143;70;66;407;3806;125;2191;583
238;72h;2;4;Chlorotoluron;2;300;1353;77;73;311;2636;151;1748;496
239;72h;2;5;Thiabendazole;2;300;1210;79;64;339;3837;135;1879;701
240;72h;2;6;2-Phenylphenol;2;70;1040;76;65;431;3403;123;1889;619
246;72h;2;0;NC;2;NA;838;66;61;409;2624;81;2007;476
247;36h;3;1;Cyproconazole;1;300;1791;89;61;252;3382;65;2243;674
248;36h;3;2;Fluxapyroxad;1;30;2056;79;69;238;3025;74;2536;864
249;36h;3;3;Azoxystrobin;1;3;2097;85;64;227;4322;81;2407;838
250;36h;3;4;Chlorotoluron;1;900;2398;85;67;305;4104;104;1747;688
251;36h;3;5;Thiabendazole;1;900;1408;95;66;399;4473;395;2771;938
252;36h;3;6;2-Phenylphenol;1;210;1571;91;65;270;4016;96;2058;877
258;36h;3;0;NC;1;NA;910;85;71;364;4428;107;2224;1118
259;36h;3;1;Cyproconazole;2;100;712;82;61;369;2674;90;2392;585
260;36h;3;2;Fluxapyroxad;2;10;1446;72;62;274;1555;47;2350;519
261;36h;3;3;Azoxystrobin;2;1;894;75;68;463;3833;126;2358;1092
262;36h;3;4;Chlorotoluron;2;300;949;71;63;338;3208;105;2116;707
263;36h;3;5;Thiabendazole;2;300;1198;85;63;290;2590;115;2155;535
264;36h;3;6;2-Phenylphenol;2;70;820;78;59;397;2109;73;2257;814
270;36h;3;0;NC;2;NA;674;73;66;538;3506;128;2196;1335
271;72h;3;1;Cyproconazole;1;300;1843;77;65;247;4259;86;2250;452
272;72h;3;2;Fluxapyroxad;1;30;1492;83;62;345;3961;81;1669;752
273;72h;3;3;Azoxystrobin;1;3;1365;71;60;226;4247;78;1716;407
274;72h;3;4;Chlorotoluron;1;900;1540;76;63;219;3620;77;1840;411
275;72h;3;5;Thiabendazole;1;900;960;91;60;269;2864;60;2372;365
276;72h;3;6;2-Phenylphenol;1;210;1119;72;64;238;4170;111;1832;827
282;72h;3;0;NC;1;NA;1273;75;63;259;3947;96;1859;535
283;72h;3;1;Cyproconazole;2;100;1068;77;63;387;3730;141;2120;587
284;72h;3;2;Fluxapyroxad;2;10;1743;68;58;244;2743;60;1864;387
285;72h;3;3;Azoxystrobin;2;1;795;61;60;348;3286;101;1973;471
286;72h;3;4;Chlorotoluron;2;300;740;61;55;246;2075;67;2255;318
287;72h;3;5;Thiabendazole;2;300;718;65;53;312;1501;43;2276;298
288;72h;3;6;2-Phenylphenol;2;70;770;61;53;337;2097;62;2088;394
294;72h;3;0;NC;2;NA;672;81;62;338;1583;52;1981;416
