Refseq;Cyproconazole_Fold_Regulation;Cyproconazole_pvalue;Fluxapyroxad_Fold_Regulation;Fluxapyroxad_pvalue;Azoxystrobin_Fold_Regulation;Azoxystrobin_pvalue;Chlorotoluron_Fold_Regulation;Chlorotoluron_pvalue;Thiabendazole_Fold_Regulation;Thiabendazole_pvalue;Phenylphenol_Fold_Regulation;Phenylphenol_pvalue
NM_005763;-1.43;0.114428;-1.35;0.215564;-1.33;0.308572;-4.36;0.000041;-1.12;0.375374;-1.78;0.515983
NM_000927;1.85;0.002296;1.14;0.212812;-1.08;0.364304;1.11;0.444633;1.08;0.539676;-1.07;0.723636
NM_000443;-1.28;0.44463;-1.53;0.496363;-1.13;0.863018;-2.43;0.026514;-1.1;0.726306;-1.11;0.86011
NM_004996;-1.31;0.115642;-1.46;0.121313;-1.29;0.195255;1.04;0.769107;-1.1;0.481775;-1.17;0.376218
NM_000392;1.5;0.049569;1.13;0.467815;-1.01;0.868485;1.31;0.136062;1.18;0.339407;-1.04;0.874147
NM_003786;-1.49;0.082532;-1.49;0.133136;-1.67;0.058483;-1.67;0.036574;-1.02;0.907365;-1.29;0.295419
NM_005157;1.08;0.344145;1.08;0.186729;-1.22;0.023519;-1.23;0.122848;-1.11;0.401039;-1.13;0.10849
NM_001607;-2.16;0.042617;-1.64;0.204431;-1.77;0.181734;-3.64;0.013316;-1.06;0.738812;-1.31;0.585683
NM_006111;-1.53;0.109707;-1.18;0.472553;-1.38;0.269207;-2.63;0.024678;-1.28;0.271133;-1.15;0.663107
NM_198834;-1.08;0.398446;-1.26;0.080917;-1.37;0.028145;-1.22;0.083409;1.01;0.976485;-1.33;0.215702
NM_032169;-1.38;0.119059;-1.38;0.209178;-1.47;0.111092;-1.91;0.017335;-1.13;0.446467;-1.37;0.416741
NM_014049;-1.23;0.231386;-1.33;0.169658;-1.2;0.241718;-1.26;0.115624;-1.1;0.44954;-1.11;0.476108
NM_001608;-1.43;0.035839;-1.4;0.113759;-1.46;0.075167;-4.5;0.000838;-1.6;0.005883;-1.56;0.14993
NM_000016;-1.12;0.377328;-1.19;0.182592;-1.2;0.163298;-1.84;0.041298;-1.82;0.598031;-1.17;0.690549
NM_000017;-2.48;0.036234;-2.03;0.161763;-1.74;0.175295;-2.01;0.056657;-1.1;0.576505;-1.22;0.508804
NM_001609;-1.35;0.267721;-1.4;0.250723;-1.61;0.130931;-2.66;0.03033;-1.17;0.481135;-1.37;0.420311
NM_000018;-1.57;0.079093;-1.39;0.20587;-1.39;0.188971;-1.32;0.190158;-1.07;0.71313;-1.15;0.508689
NM_000019;-1.23;0.230637;-1.2;0.289598;-1.22;0.254285;-2.06;0.024054;-1.19;0.352086;-1.25;0.41717
NM_005891;2.56;0.001453;-1.13;0.471674;-1.15;0.454526;-1.4;0.15239;1.19;0.439939;-1.06;0.762511
NM_001096;1.43;0.082266;-1.71;0.060463;-1.32;0.214517;-1.18;0.444748;-1.01;0.882415;-1.21;0.361779
NM_002197;-1.32;0.31702;-1.55;0.191453;-1.64;0.149706;-1.83;0.132831;-1.05;0.671753;-1.23;0.483321
NM_001098;-1.49;0.069417;-1.45;0.143273;-1.43;0.125782;-1.47;0.084508;-1.12;0.513207;-1.1;0.68531
NM_001037161;-1.53;0.19905;-1.95;0.127417;-1.69;0.183693;-3.45;0.028536;-1.19;0.443929;-1.46;0.443683
NM_130767;-2;0.107318;-2.24;0.091172;-2.5;0.068957;-14.27;0.013375;-1.78;0.106977;-1.81;0.29445
NM_001037162;-1.19;0.874221;-1.51;0.255804;-1.4;0.623296;-4.29;0.052532;-2.12;0.200335;-1.31;0.754191
NM_181866;1.25;0.176532;1.27;0.260975;1.5;0.059042;1.05;0.852035;1.16;0.432685;1.19;0.351094
NM_005469;-1.09;0.455784;-1.07;0.620768;-1.19;0.214484;-1.5;0.050185;-1.03;0.982297;-1.15;0.586512
NM_001033583;1.16;0.210663;1.07;0.334395;-1.07;0.217104;-1.04;0.434613;-1.1;0.711195;1;0.931816
NM_004035;-1.08;0.608118;-1.08;0.656257;-1.28;0.1247;-1.49;0.001398;-1.08;0.633897;-1.21;0.367296
NM_003500;1.14;0.650723;-1.48;0.583439;1.1;0.700719;-4.28;0.024899;-1.21;0.679779;-1.31;0.768917
NM_003501;-1.48;0.077774;-1.52;0.116656;-1.63;0.082274;-1.31;0.153436;-1.07;0.627016;-1.23;0.33072
NM_000669;-3.56;0.123155;-2.91;0.416041;-1.82;0.57204;-15.36;0.0093;-1.15;0.91771;-2.55;0.845549
NM_001123;1.06;0.190606;1.05;0.274716;-1.07;0.362848;-1.07;0.606624;1.03;0.773198;-1.04;0.783236
NM_001621;1.12;0.394443;-1.12;0.389258;-1.2;0.07709;-1.05;0.680554;-1.11;0.373495;-1.28;0.014331
NM_001622;-2.89;0.051173;-2.37;0.099084;-1.93;0.167249;-8.99;0.018282;-2.48;0.056476;-1.58;0.327644
NM_005163;-1.36;0.041904;-1.27;0.228007;-1.31;0.136421;-1.36;0.027196;-1.03;0.92606;-1.13;0.434874
NM_000477;-1.43;0.14388;-1.49;0.218213;-1.77;0.062008;-3.75;0.004091;-1.35;0.145245;-1.49;0.378732
NM_000689;-1.24;0.118162;-1.12;0.273793;-1.5;0.022006;-1.81;0.0421;-1.01;0.972339;-1.43;0.170868
NM_000690;-1.53;0.105443;-1.83;0.118403;-1.83;0.090892;-2.02;0.029486;1;0.9152;-1.38;0.411853
NM_001144;-1.41;0.100515;-1.41;0.185842;-1.38;0.138914;-1.51;0.090414;-1.06;0.697708;-1.2;0.401515
NM_001160;-1.07;0.634578;-1.15;0.460293;-1.31;0.310197;-1.33;0.247125;-1.02;0.879205;1.02;0.931246
NM_080649;1.08;0.70258;-1;0.955961;-1.05;0.699406;-1.07;0.582639;1.06;0.762636;-1.06;0.626894
NM_052968;-2.22;0.043329;-2.13;0.1876;-1.6;0.393748;-4.82;0.001798;-1.34;0.203892;-1.44;0.588337
NM_000041;-1.39;0.374214;-1.23;0.78843;-1.21;0.634727;-2.08;0.092395;-1.11;0.627316;-1.23;0.768706
NM_001638;-1.96;0.063599;-2.22;0.055804;-2.19;0.057056;-7.12;0.009914;-2.27;0.064571;-1.8;0.410148
NM_001650;-1.85;0.093032;-1.36;0.224443;-2.21;0.079067;-1.76;0.203651;1.07;0.801942;-1.43;0.462737
NM_004315;-1.24;0.154391;-1.35;0.093635;-1.65;0.014528;-1.6;0.029202;1.05;0.734655;-1.33;0.183778
NM_183356;2.08;0.139348;1.56;0.250498;1.19;0.566849;4.2;0.002935;1.18;0.578572;1.34;0.434188
NM_001675;1.87;0.008677;1.13;0.412706;1.1;0.548318;1.92;0.003047;1.23;0.137689;1.12;0.425333
NM_007348;1.81;0.181423;1.61;0.341249;1.94;0.139568;1.63;0.29961;1.23;0.802471;1.34;0.632173
NM_000051;1.1;0.545678;1.19;0.448727;1.19;0.282055;-1.09;0.29496;-1.04;0.669618;1.07;0.588422
NM_130463;1.05;0.693603;-1.09;0.688624;-1.25;0.167081;-1.84;0.032456;-1.32;0.305207;-1.11;0.862723
NM_005603;1.04;0.98354;-1.08;0.656099;-1.11;0.557573;-1.49;0.155701;-1.09;0.609843;-1.12;0.58205
NM_001184;1.31;0.398307;1.41;0.317305;-1.02;0.864179;1.33;0.310772;1.15;0.712548;1.14;0.73325
NM_004322;-1.23;0.127319;-1.2;0.466993;-1.23;0.172039;-1.18;0.292418;1.07;0.58035;-1.1;0.444911
NM_001188;1.02;0.910334;1.09;0.686068;-1.16;0.383862;1.39;0.132689;1.14;0.55418;1.06;0.791372
NM_004324;1.03;0.794552;-1.24;0.397044;-1.15;0.257118;1.04;0.799737;-1.07;0.778768;-1.1;0.628999
NM_000633;1.1;0.468545;1.05;0.364352;-1.36;0.008593;1.62;0.047844;1.1;0.479346;1.04;0.705266
NM_138578;-1.44;0.108191;-1.48;0.088855;-1.51;0.038996;1.04;0.809373;-1.22;0.55004;-1.1;0.593845
NM_006538;-1.12;0.351005;-1.19;0.220079;-1.36;0.058976;-1.53;0.024964;-1.15;0.397242;-1.19;0.412974
NM_020139;-1.56;0.066261;-1.51;0.120337;-1.54;0.133123;-4.04;0.006033;-1.26;0.214549;-1.55;0.228033
NM_001196;1.24;0.071737;1.12;0.484469;1.07;0.552056;1.02;0.86028;1.03;0.840558;-1.02;0.848497
NM_001165;1.2;0.375478;1.03;0.84322;1.1;0.561519;1.32;0.130686;1.07;0.670036;1.07;0.591356
NM_033503;-1.78;0.076832;-1.69;0.055958;-1.68;0.096837;1.33;0.120962;1.99;0.015252;-1.23;0.286973
NM_007294;1.19;0.494859;1.51;0.192827;1.77;0.128012;1.99;0.06575;1.31;0.393211;1.41;0.32296
NM_000059;1.42;0.376653;1.82;0.170184;1.95;0.159709;2.26;0.020686;1.71;0.300878;1.35;0.434007
NM_000064;-1.85;0.090224;-2.05;0.150094;-1.94;0.095336;-3.13;0.010155;-1.36;0.141385;-1.43;0.458541
NM_001737;-2.06;0.26001;-5.78;0.048569;-3.4;0.10799;-29.27;0.020005;-1.55;0.283312;-1.86;0.715143
NM_033292;-1.2;0.357543;-1.09;0.595725;-1.28;0.205615;-1.58;0.071873;-1.17;0.444703;-1.14;0.478107
NM_004346;-1.19;0.529684;-1.33;0.399145;-1.42;0.269194;-1.38;0.172728;1.03;0.96039;-1.18;0.440984
NM_001227;-1.19;0.422325;-1.38;0.21444;-1.41;0.201892;-1.19;0.434771;-1.03;0.800261;-1.06;0.729911
NM_001228;-1.03;0.910219;-1.13;0.488074;-1.27;0.165861;-1.11;0.52226;-1.01;0.977412;-1.22;0.283839
NM_001229;1.09;0.692864;-1.13;0.55019;-1.14;0.424763;-1.29;0.277742;-1.19;0.374143;-2.35;0.128226
NM_001752;-1.2;0.485745;-1.21;0.500631;-1.16;0.629889;-2.36;0.005893;-1.03;0.997129;-1.15;0.881864
NM_213607;1.55;0.391638;2.04;0.134648;2.08;0.107539;-1.01;0.962283;1.61;0.333194;1.88;0.184651
NM_001770;3;0.085084;2.23;0.260065;2.18;0.149177;-1.34;0.56859;-1.2;0.949366;-1.1;0.906921
NM_001115152;1.23;0.510504;1.19;0.525499;1.27;0.511952;-1.14;0.539963;-1.17;0.555949;1.32;0.385524
NM_000072;-1.33;0.804553;-1.05;0.841568;-1.58;0.301791;-1.47;0.370842;-1.66;0.252865;1.5;0.347732
NM_000616;1.44;0.740015;1.25;0.810956;1.13;0.850259;-2.3;0.344451;-2.2;0.548763;-1.41;0.933543
NM_001250;-1.01;0.928182;-1.11;0.707535;-1.02;0.825428;-1.17;0.332607;1.08;0.701536;-1.13;0.49944
NM_000074;1.29;0.833013;1.03;0.899497;1.15;0.927031;-2.68;0.293552;-1.77;0.62459;-1.48;0.907734
NM_000610;1.43;0.152918;1.2;0.454511;-1.04;0.806458;2.15;0.020763;1.09;0.646011;1.12;0.605204
NM_005191;1.17;0.579691;1.05;0.750057;-1.49;0.281482;-1.06;0.825631;-1.06;0.756995;-2.6;0.12296
NM_006889;-1.48;0.032823;-1.17;0.36576;-1.75;0.028757;-2.07;0.011402;-1.5;0.102265;-1.33;0.116456
NM_001768;1.75;0.231274;1.46;0.43874;1.08;0.926033;-2.35;0.317033;-2.76;0.582219;-2.08;0.924093
NM_000389;1.01;0.834482;-1.02;0.883945;-1.14;0.291149;1.15;0.273205;1.07;0.542402;-1.09;0.598137
NM_198061;-1.42;0.095695;-1.32;0.312851;-1.41;0.172621;-1.86;0.023535;-1.03;0.784559;-1.16;0.606019
NM_003879;-1.21;0.227151;-1.3;0.117511;-1.1;0.855672;-1.46;0.047298;-1.13;0.351706;-1.23;0.196785
NM_001274;1.06;0.731779;1.17;0.50854;1.07;0.734678;1.57;0.050873;1.12;0.62261;1.09;0.657993
NM_007194;-1.06;0.938464;1.02;0.890437;1.02;0.917694;1.2;0.344441;1.04;0.783692;1.01;0.844985
NM_182619;-1.39;0.391866;-1.52;0.479321;-1.23;0.511958;-1.45;0.370337;1.02;0.666192;1.59;0.806436
NM_017828;-1.1;0.528627;1.01;0.943278;1.07;0.61735;-1.04;0.743912;1.09;0.588558;1.12;0.368852
NM_000754;-1.08;0.575679;-1.12;0.447106;-1.13;0.45746;1.19;0.318201;1.14;0.428601;-1.06;0.688488
NM_001863;-1.13;0.456801;-1.25;0.139076;-1.33;0.059739;-1.25;0.129226;-1.28;0.208256;-1.16;0.317495
NM_004074;-1.29;0.102605;-1.2;0.11891;-1.22;0.122633;-1.33;0.041698;-1.1;0.65819;-1.2;0.169009
NM_001876;-1.33;0.28653;-1.21;0.253717;-1.29;0.272585;1.11;0.604927;-1.01;0.994024;1.01;0.931298
NM_004377;-1.49;0.32038;-1.38;0.443196;-1.72;0.075566;-2.6;0.026963;-1.46;0.18351;-1.2;0.598981
NM_000098;-1.04;0.908423;1.12;0.735898;1.39;0.419677;-1.42;0.383517;-1.08;0.902794;1.14;0.763184
NM_000755;-1.1;0.432954;-1.05;0.995722;1;0.883714;-1.58;0.005301;-1.03;0.762696;-1.12;0.557432
NM_021151;-1.58;0.424047;-1.16;0.165418;-1.32;0.012046;-1.55;0.005129;-1.26;0.146372;-1.22;0.079506
NM_000394;-2.06;0.21744;-2.12;0.225683;-2.44;0.184537;-2.88;0.155406;-2.05;0.232073;1.1;0.65045
NM_001885;-1.27;0.150112;-1.11;0.420033;-1.56;0.060353;-1.19;0.52673;-2.01;0.011317;-1.51;0.110916
NM_004077;1.11;0.543457;-1.03;0.801173;-1.32;0.095407;-1.04;0.702344;1.02;0.962731;-1.01;0.861833
NM_001908;-1.14;0.305744;-1.05;0.789342;-1.11;0.28833;-1.32;0.007157;1.2;0.065436;-1.11;0.544785
NM_001910;-1.24;0.714435;1.33;0.412117;-1.06;0.916299;-1.8;0.226002;1.25;0.565651;1.79;0.18504
NM_001916;1.4;0.515099;1.34;0.572889;1.71;0.199602;1.09;0.980833;1.16;0.883905;1.24;0.733996
NM_015247;1.06;0.699617;-1.01;0.90893;-1.09;0.422922;-1.39;0.052797;-1.05;0.681166;-1.14;0.442325
NM_000499;6.32;0.037171;-1.02;0.853586;1.46;0.607003;479;0.002852;330.43;0.004309;1.38;0.535557
NM_000761;1.54;0.60267;-2.44;0.346473;-1.78;0.361811;56.69;0.257961;215.49;0.173742;-1.23;0.575064
NM_000767;2.26;0.340435;1.84;0.364799;-2.95;0.144825;-1.15;0.734462;4.46;0.209097;-2.4;0.492351
NM_000769;1.03;0.778436;-1.26;0.621487;-1.72;0.095525;-3.44;0.00792;1.26;0.356799;-1.68;0.330135
NM_000771;-1.21;0.93958;-1.24;0.850139;-1.69;0.212334;-8.02;0.000298;-1.09;0.995276;-2.01;0.432201
NM_000106;-2.29;0.014045;-1.81;0.194327;-1.34;0.29215;-2.91;0.005147;-1.57;0.041643;-1.33;0.53935
NM_000773;-7.73;0.013535;-6.1;0.055437;-2.35;0.52415;-209.03;0.001728;-2.64;0.035942;-3.16;0.38912
NM_017460;2.31;0.267844;1.95;0.186748;-2.73;0.097657;-2.01;0.641248;1.36;0.460436;-2.34;0.428952
NM_000780;-3.66;0.020015;-2.44;0.222558;-1.38;0.469003;-46.86;0.000021;1.14;0.425944;-1.81;0.67149
NM_004820;-1.32;0.268193;-1.25;0.360985;-2.11;0.048522;-2.2;0.040964;-1.23;0.463251;-1.41;0.385745
NM_004083;1.72;0.096312;1.08;0.572146;-1.18;0.180189;2.8;0.003758;-1.06;0.509227;1.17;0.389278
NM_001359;-1.3;0.120101;-1.26;0.22261;-1.39;0.057395;-2.44;0.007334;-1.14;0.310894;-1.44;0.120832
NM_005218;-1.49;0.226896;-2.18;0.062762;-2.02;0.087648;-2.91;0.032228;-2.72;0.042352;-1.32;0.332339
NM_024295;1.15;0.378182;1.06;0.784179;1.08;0.690458;1.19;0.270309;1.03;0.945069;-1;0.883699
NM_014762;1.08;0.532165;-1.22;0.56991;-1.31;0.437717;-1.71;0.003766;1.11;0.500006;-1.32;0.161683
NM_001931;1.41;0.098504;1.03;0.964185;1.07;0.762555;-1.07;0.787555;1.19;0.327406;1.04;0.883353
NM_000108;1.26;0.179396;1.13;0.35482;-1.05;0.624181;-1.32;0.164727;-1.03;0.764712;-1.07;0.703026
NM_001933;-1.16;0.277929;-1.25;0.03145;-1.28;0.008866;-1.34;0.08132;1.04;0.389346;-1.1;0.297127
NM_001539;1.61;0.160227;1.5;0.171817;1.53;0.172556;1.29;0.466833;1.12;0.80954;1.2;0.640052
NM_005880;-1.03;0.873714;-1.21;0.20952;-1.33;0.129971;-1.19;0.260794;-1.07;0.579845;-1.31;0.114754
NM_005147;1;0.938035;-1.03;0.732168;-1.18;0.147299;1.32;0.031049;1.17;0.183975;-1.09;0.236589
NM_006145;2.03;0.105648;1.75;0.279002;1.92;0.124923;1.09;0.998277;1.39;0.568586;1.61;0.365964
NM_005494;-1.13;0.708193;1.08;0.283999;-1.05;0.693277;-1.04;0.545702;1.01;0.863837;-1.06;0.301263
NM_006260;1.01;0.939594;1.06;0.62796;1.05;0.712808;-1.65;0.044432;-1.15;0.495236;-1.32;0.455076
NM_025219;-1.01;0.94953;-1.05;0.625478;-1.27;0.148631;-1;0.911235;1.05;0.765274;-1.07;0.640729
NM_014787;-1.04;0.846732;-1.95;0.92786;-1.35;0.707657;1.2;0.216863;-1.12;0.61954;1.08;0.569178
NM_004408;-1.24;0.482217;-1.49;0.302141;-1.38;0.212966;-2.43;0.050931;1.29;0.365893;-1.21;0.494736
NM_006426;1.14;0.789765;12.93;0.373866;-1.28;0.419725;-1.97;0.190539;-1.98;0.606023;-1.23;0.993059
NM_175940;-1.28;0.252317;-1.22;0.168075;-1.59;0.072828;-1.82;0.026406;-1.23;0.145461;-1.51;0.074272
NM_014080;1.04;0.888199;1.2;0.684124;-1.28;0.41698;-2.08;0.115931;-1.34;0.329768;-1.77;0.342033
NM_004092;-1.98;0.128638;-1.69;0.249523;-1.58;0.265796;-2.97;0.061464;-1.44;0.274034;-1.63;0.282456
NM_014674;-1.21;0.297464;-1.35;0.209621;-1.46;0.115575;-1.64;0.061118;-1.08;0.750593;-1.2;0.577046
NM_025191;-1.11;0.476706;-1.12;0.563429;-1.4;0.105064;-1.15;0.444229;-1.05;0.826089;-1.24;0.405439
NM_001966;-2.06;0.072417;-1.85;0.138081;-1.8;0.135676;-4.23;0.022552;-1.17;0.477899;-1.57;0.33711
NM_004836;-1.06;0.723998;-1.36;0.061966;-1.46;0.070867;-1.26;0.403271;-1.19;0.278828;-1.07;0.885141
NM_015904;-1.06;0.770983;-1.12;0.518405;-1.39;0.096198;1.01;0.906755;-1.04;0.827192;-1.08;0.639339
NM_001428;-1.25;0.285527;-1.19;0.258692;-1.21;0.272642;1.03;0.881853;-1.01;0.990759;-1.01;0.997742
NM_001429;2.11;0.025556;1.78;0.08914;1.66;0.110843;1.22;0.646766;1.32;0.470048;1.39;0.348321
NM_000120;1.74;0.40865;1.65;0.484458;1.7;0.431079;-1.13;0.642719;1.53;0.560539;1.13;0.949958
NM_000502;-2.26;0.038067;-2.19;0.060235;-2.52;0.040474;-4.4;0.013157;-1.27;0.555751;-1.59;0.780779
NM_001983;1.05;0.903235;1.11;0.906495;1.35;0.523469;-1.01;0.770659;-1.25;0.688203;1.08;0.962539
NM_000400;-1.21;0.329554;-1.25;0.328265;-1.18;0.368183;-1.59;0.064851;-1.2;0.401982;-1.13;0.529298
NM_000122;1.05;0.963791;1.1;0.750038;1.15;0.671269;-1.19;0.468606;-1.22;0.646162;1.01;0.901517
NM_000123;1.14;0.211147;1.01;0.857511;1.06;0.516467;-1.57;0.000932;-1.11;0.179453;-1.19;0.21218
NM_000124;1.11;0.535097;1.02;0.959546;-1.05;0.76067;-1.07;0.596531;1.09;0.584199;-1;0.981012
NM_033266;-1.07;0.925282;-1.01;0.889022;1.32;0.332055;-3.2;0.048758;-1.51;0.419709;-1.57;0.53627
NM_014584;1.32;0.07122;1.11;0.467771;1.09;0.551742;-1.15;0.143822;-1.02;0.799117;-1.01;0.919059
NM_019891;-1.01;0.877189;-1.15;0.255141;1.02;0.830816;-1.83;0.030854;-1.16;0.49834;-1.15;0.807691
NM_001984;1.16;0.248665;1.05;0.58933;-1.09;0.469725;-1.2;0.143715;1.05;0.544427;-1.02;0.767657
NM_000125;1.55;0.503964;1.21;0.685932;1.03;0.724236;-3.53;0.23792;-2.33;0.53699;-1.42;0.878362
NM_000506;-1.25;0.028296;-1.4;0.162139;-1.34;0.210645;-1.97;0.000042;-1.28;0.022348;-1.3;0.169135
NM_001443;1.07;0.702693;-2.53;0.05889;-2.05;0.247564;-23.94;0.000471;-1.34;0.122308;-2.05;0.401627
NM_003824;-1.07;0.540344;-1.12;0.474164;-1.1;0.245329;-1.08;0.49958;-1.14;0.126243;-1.12;0.312743
NM_000043;1.24;0.228475;1.34;0.159407;1.05;0.678389;1.27;0.080491;-1.01;0.978864;1.08;0.560341
NM_000639;2.07;0.886691;1.69;0.911831;1.28;0.675092;-1.73;0.420588;-2.11;0.431545;-1.33;0.510528
NM_004104;-1.65;0.104021;-2.57;0.058345;-1.89;0.147201;-2.52;0.01618;-1.23;0.273053;-1.72;0.170138
NM_018438;-1.43;0.099346;-1.43;0.27398;-1.38;0.41358;-2.68;0.001806;-1.37;0.045182;-1.44;0.139817
NM_000143;-1.09;0.381451;-1.09;0.430213;-1.08;0.40215;-1.52;0.014144;-1.15;0.281336;-1.21;0.277771
NM_001460;-2.1;0.035681;-3.52;0.00132;-2.8;0.005499;-14.41;0.000776;-2.15;0.00589;-2.13;0.036877
NM_006894;-1.89;0.045806;-2.24;0.009839;-2.19;0.017326;-7.58;0.001817;-1.45;0.046488;-1.68;0.196607
NM_002022;-1.8;0.075869;-1.64;0.146658;-1.67;0.101737;-5.4;0.00844;-1.12;0.526315;-1.53;0.255205
NM_001461;-1.95;0.156857;-1.89;0.205121;-1.24;0.555944;-7.44;0.023135;-1.87;0.18652;-1.81;0.418002
NM_012188;1.5;0.323214;1.21;0.487671;1.45;0.087469;-1.78;0.221799;-1.14;0.857043;-1.23;0.859652
NM_012192;1.07;0.883334;-1.23;0.391748;-1.22;0.360686;-1.07;0.678815;-1.02;0.822584;-1.09;0.613102
NM_001924;1.88;0.375844;1.94;0.350931;1.74;0.478326;2.12;0.235404;1.25;0.917922;1.65;0.55695
NM_014568;1.4;0.36819;1.14;0.625129;1.06;0.74355;1.84;0.188389;1.12;0.659585;1.3;0.430416
NM_000159;-1.32;0.351572;-1.39;0.433829;-1.29;0.56444;-1.99;0.002663;-1.08;0.797353;-1.27;0.514969
NM_005276;-2.55;0.056942;-2.12;0.389016;-1.53;0.312856;-6.46;0.004039;-1.27;0.66523;-1.58;0.749554
NM_005309;-2.38;0.064094;-2.24;0.341751;-2.09;0.108157;-6.33;0.003778;-1.42;0.194548;-1.52;0.538751
NM_000581;1.07;0.719482;-1.01;0.923965;1.13;0.493483;-1.33;0.109268;-1.17;0.314842;1.06;0.734564
NM_002083;1.92;0.012886;1.39;0.123802;1.34;0.119552;-1.52;0.14036;-1.07;0.791233;-1.16;0.232152
NM_002084;1.15;0.779854;-1.38;0.396096;-1.11;0.677925;-1.03;0.91673;1.04;0.908784;-1.31;0.48846
NM_002085;-1.09;0.076675;-1.14;0.221555;-1.22;0.172963;-1.59;0.000815;-1.16;0.11805;-1.15;0.246621
NM_001509;-1.17;0.442742;-1.2;0.534174;-1.04;0.936358;-1.63;0.140454;-1.19;0.534874;-1.29;0.389605
NM_182701;-1.17;0.442742;-1.2;0.534174;-1.38;0.267363;-1.63;0.140454;-1.19;0.534874;-1.29;0.389605
NM_015696;-1.09;0.888169;-1.92;0.240063;-3.16;0.11944;-3.17;0.149323;-1.11;0.805569;-2.88;0.150372
